filename,PESQ,CSIG,CBAK,COVL,STOI,SSNR
p257_133.wav,2.8962154388427734,4.514398909072464,3.4859799239623253,3.7524397954564273,0.957759660033145,7.9196403912403035
p257_135.wav,2.6861541271209717,4.3047682268859155,3.3121143161734006,3.5409923749140177,0.9584942713259693,6.800712463991876
p257_136.wav,3.5627903938293457,5.0,4.240271353658325,4.379074097101706,0.9965219637472069,14.657967892878677
p257_137.wav,3.476109504699707,4.922758691386737,3.9186950020145956,4.24920633262459,0.9488684569572482,10.3551454930485
p257_138.wav,3.3486063480377197,4.874879013626456,3.8215067367319406,4.161893521233448,0.9523452008781381,9.740431870357165
p257_139.wav,3.3754658699035645,4.588287026507557,3.7561862303073266,4.027505406692291,0.9133167789167067,8.735590561348085
p257_140.wav,3.186966896057129,4.725235824264004,3.679315244539726,4.00207474246079,0.9093833574845481,8.874545368155701
p257_141.wav,3.0340380668640137,4.573976129525537,3.709768467652404,3.854954520696558,0.9737442588072787,10.28183290135131
p257_142.wav,3.1819119453430176,4.648296223994233,3.7144678762885475,3.957700043790911,0.9679209746580607,9.626813360671779
p257_143.wav,2.505061149597168,4.023332076277899,3.266917621095834,3.297103545949346,0.8898425495180687,8.004036322879557
p257_144.wav,3.6745684146881104,5.0,4.2178550630733955,4.472556100895338,0.99622440178582,13.640081710820812
p257_145.wav,3.6545164585113525,4.986785121004345,3.888814003397681,4.347002252554949,0.9856826945964148,9.591288035450113
p257_146.wav,3.1923749446868896,4.7816842352956765,3.555730299220002,4.035136910189639,0.9814518082846659,6.772968314996805
p257_147.wav,2.898193836212158,4.36819112524622,3.5284282772770124,3.6740342616044033,0.9659611093492871,8.871665149624734
p257_148.wav,3.0285542011260986,4.707781469996524,3.755601674979495,3.91477561949292,0.9907692052750088,11.226629785384109
p257_149.wav,2.683274745941162,4.261058522218719,3.348347959638047,3.5223690844650273,0.9621091641480556,7.195934233258971
p257_150.wav,2.356139898300171,3.9513050746672165,3.2119996656461227,3.192221547991904,0.914044642627647,7.990982007118499
p257_151.wav,1.5448498725891113,3.116569331767053,2.521652068270013,2.3519755829728632,0.8265944418266566,3.8597396074569676
p257_152.wav,1.9468547105789185,3.9548228124405274,3.2080235007546207,2.9955215403693094,0.9577733515059286,10.670880157691355
p257_153.wav,3.1595423221588135,4.678366934341252,3.589021257204472,3.9657439470562776,0.9732234363540825,7.612454341203197
p257_154.wav,2.3260018825531006,3.954190546367442,3.1460068850268663,3.1788805703791154,0.9282419900436926,7.152672273223284
p257_155.wav,2.6667401790618896,4.2577960766308705,3.1813000508967546,3.5063598687158204,0.94694992758293,4.9357973805981565
p257_156.wav,3.856884479522705,5.0,4.324279986582484,4.6368957633461045,0.9986045280540057,13.659467285694992
p257_157.wav,3.5827980041503906,5.0,4.238874494775174,4.354177049335677,0.9930741366006844,14.45590303984984
p257_158.wav,3.070366382598877,4.58466677307209,3.5642288751973124,3.8666438448230793,0.9674288620460362,8.223634625794565
p257_159.wav,3.0795958042144775,4.427937918330606,3.536631390538737,3.786032970402765,0.9710063563722144,8.036645038093333
p257_160.wav,1.6926710605621338,3.825127146581496,3.1294787343120585,2.7971193853313325,0.9819887104821303,11.595716951817096
p257_161.wav,3.092402696609497,4.582538903839292,3.5932375344954246,3.87006887245239,0.9755474501997329,8.809612048063425
p257_162.wav,2.2911808490753174,3.996573947440101,3.2028749274347224,3.183164290368485,0.9726560483503033,8.285241902577937
p257_163.wav,2.558011293411255,3.9844129389468637,3.2729591107638147,3.3095328839410434,0.924229739586063,7.4754047480623385
p257_164.wav,3.925480365753174,5.0,4.386226437561222,4.7032621814622395,0.9950346121876016,14.087609273303908
p257_165.wav,3.818845748901367,5.0,4.020244234067755,4.54590413530523,0.987408557017112,9.504383007393386
p257_166.wav,3.0774002075195312,4.495842606204088,3.6542977471367264,3.835094444034902,0.9579209503232454,9.199212121391387
p257_167.wav,3.1058506965637207,4.5911629527966955,3.7184796031584977,3.8963893111531362,0.9658596526324649,10.024148664369573
p257_168.wav,3.282559394836426,4.761415573643817,3.972986521030231,4.07316024135026,0.9860179661571942,12.598663808660364
p257_169.wav,3.002079725265503,4.5291692008539055,3.6599454172447223,3.818403354160626,0.9770511312710433,9.650580844317592
p257_170.wav,3.033632516860962,4.4930932899632126,3.5317368335313084,3.8113139077540295,0.93343583561983,7.599599691870016
p257_171.wav,2.2343575954437256,3.6986049652176987,2.9524113781453445,3.000740243228335,0.9049739058585957,4.981756463074813
p257_172.wav,3.222283363342285,4.759043878054942,3.864618937944494,4.041260110519196,0.9706721567413831,11.348333933523913
p257_173.wav,2.9885454177856445,4.503857145411788,3.6865837259623424,3.795743409917133,0.9560545878547033,10.318457636179435
p257_174.wav,3.1937222480773926,4.633104317754594,3.695524508138819,3.964656337133491,0.964276850643458,8.859743270337987
p257_175.wav,2.594329833984375,4.148021821073935,3.157536445915908,3.418387003422476,0.9467345705165201,4.966467527929907
p257_176.wav,3.3147969245910645,4.879315328090249,3.8335188618408815,4.150482051675477,0.9981223359157838,10.035454734262775
p257_177.wav,3.6280698776245117,5.0,4.22998785510635,4.406949813486516,0.9893967024616778,14.075381074735704
p257_178.wav,3.390774726867676,4.846767888920442,3.978163429032162,4.170126631604059,0.995563609916251,11.866267004326195
p257_179.wav,3.637974739074707,4.828810797022976,3.835185003569666,4.2872639853131975,0.9793809749017907,7.666337351182685
p257_180.wav,2.7578983306884766,4.472178831010069,3.4378419556782776,3.653904865018383,0.8725494939812999,8.543468515175558
p257_181.wav,1.6377136707305908,3.8043964041687883,2.9839740754635056,2.7627767996607697,0.9756936162930151,9.539022388866506
p257_182.wav,3.2412755489349365,4.72352360015181,3.767528390280446,4.0305383935907,0.9747923445276778,9.779354252557596
p257_183.wav,1.8789887428283691,3.636392316687829,2.8784212770688673,2.792778697854191,0.8158708096201761,6.395988143092987
p257_184.wav,3.425874948501587,5.0,4.080299099122061,4.291597466316112,0.9977860817998487,13.033996926534597
p257_185.wav,3.3235602378845215,4.881473525727951,3.8856589536224835,4.151212346491664,0.9923205661490933,11.006691108873023
p257_186.wav,3.5277295112609863,5.0,4.016926731949014,4.3291105756410175,0.9874419472615796,11.407999550743854
p257_187.wav,3.557788133621216,4.918869377877451,3.7317295235067127,4.2861995461747435,0.9870884009947297,6.869778843015851
p257_188.wav,3.0783960819244385,4.6394125614133745,3.814943506873428,3.909013763713004,0.9766973240415064,11.654339936790231
p257_189.wav,3.063626289367676,4.622635394580252,3.558164362634323,3.890629881718441,0.980192069778107,7.804120254112269
p257_190.wav,2.0067849159240723,3.5802602644527606,2.9253084313328106,2.82651289394096,0.8740273953474023,6.296995064611196
p257_191.wav,2.063649892807007,3.65889234444559,3.0049254719098615,2.8948380584303273,0.9323800941646092,7.1079222176321455
p257_192.wav,3.558546543121338,4.9402355504525906,3.724079027916754,4.296720472532341,0.9584732013862184,6.764318953638669
p257_193.wav,2.95479154586792,4.3880508749409435,3.6104659427827985,3.720581137847015,0.9779241139245953,9.388191592414081
p257_194.wav,3.291872262954712,4.70155853068022,3.708233709315638,4.036734854442146,0.9742288041569742,8.825427422485255
p257_195.wav,1.939009428024292,3.6289648226689355,2.793642057177872,2.8116730676301853,0.9140880672919517,4.93495134887071
p257_196.wav,3.399808168411255,4.9979232169232075,4.2288979993650955,4.254584390352425,0.9986373851036223,15.571191008213
